title,url,status,Identificador,Expedient,Finalització de presentació de sol·licituds,Sistema de selecció,Tipus de personal,Grup de titulació o assimilat,Titulació requerida,Altres requisits,Matèries,Web de l'ens convocant,Accés al tràmit,Observacions,Inici de presentació de sol·licituds,Torn reservat
1 plaça de Tècnic,https://cido.diba.cat/oposicions/20558770/1-placa-de-tecnic-sindic-de-greuges-de-catalunya,Termini obert,20251105O12,convocatòria 05,17/04/2026,Concurs oposició o valoració de mèrits i prova,Funcionari,A1 - Grau universitari (correspondència amb llicenciatures),"Grau, enginyeria o llicenciatura en informàtica, telecomunicacions, ciències de les dades o similar",Nivell C1 de català,"Enginyeria de telecomunicacions, Informàtica",https://www.sindic.cat/ca/page.asp?id=347,https://seue.sindic.cat/sinseu/webclientrwd/iseu.html,,,
1 plaça de Tècnic de noves tecnologies,https://cido.diba.cat/oposicions/21339525/1-placa-de-tecnic-de-noves-tecnologies-ajuntament-de-salt,Termini obert,20260331O9,,16/04/2026,Concurs o valoració de mèrits,Funcionari interí,A2 - Grau universitari (correspondència amb diplomatures),"Grau universitari, diplomatura o titulació equivalent en l'àmbit d'informàtica i de les noves tecnologies",,"Informàtica, Noves tecnologies",https://www.viladesalt.cat/arees-serveis/area-de-serveis-generals-i-economics/recursos-humans-rrhh/rrhh-oferta-places/,,"Segons els requisits de participació, cal ser funcionari de carrera (comissió de serveis) / Codi de treball: 1.401",,
1 plaça d'Analista-programador informàtic,https://cido.diba.cat/oposicions/21340407/1-placa-danalista-programador-informatic-generalitat-de-catalunya-departament-deconomia-i-finances,Termini obert,20251229O58,L009/26,16/04/2026,Concurs oposició o valoració de mèrits i prova,Laboral,A2 - Grau universitari (correspondència amb diplomatures),"Grau, doctorat, llicenciatura, enginyeria o arquitectura, o equivalent",Nivell C1 de català,Anàlisi / Programació,https://tauler.seu-e.cat/inici?idEns=1,https://web.gencat.cat/ca/ciutadania/serveis,Vinculat a la jubilació parcial de la persona que ocupa el lloc de treball amb codi L011608,,
1 plaça de Postdoctoral Researcher in Computational Genetics (Heidelberg),https://cido.diba.cat/oposicions/21339714/1-placa-de-postdoctoral-researcher-in-computational-genetics-heidelberg-consorci-parc-de-recerca-biomedica-de-barcelona-prbb-european-molecular-biology-laboratory-embl,Termini obert,20260330O52,JR3301,30/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),Vegeu les bases,,"Biologia, Enginyeria sense especificar, Física, Informàtica, Recerca / Laboratori",https://embl.wd103.myworkdayjobs.com/EMBL?l=barcelona,https://embl.wd103.myworkdayjobs.com/en-US/EMBL/job/Heidelberg/Postdoctoral-Researcher-in-Computational-Genetics_JR3301?l=barcelona,,,
1 plaça de Tècnic de recerca,https://cido.diba.cat/oposicions/21339748/1-placa-de-tecnic-de-recerca-fundacio-institut-hospital-del-mar-dinvestigacions-mediques-imim,Termini obert,20260330O54,FIMIM3214-SOLER,"30/04/2026 - Data orientativa; si teniu algun dubte, consulteu l'ens convocant / Obert fins a trobar la persona candidata adequada",Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Grau en Enginyeria Informàtica, Telecomunicacions, Ciència de Dades, Matemàtiques, Estadística i/o similar",Alt nivell d'anglès,"Enginyeria de telecomunicacions, Enginyeria sense especificar, Informàtica, Recerca / Laboratori",https://www.imim.cat/ofertes/convocatories-temporals.html,https://intranet.imim.cat/solicitudcontractes/3257/candidatcontractes/new,Data d'incorporació: abril 2026,,
1 plaça de Tècnic d'anàlisi de dades i experiència d'usuari,https://cido.diba.cat/oposicions/21339652/1-placa-de-tecnic-danalisi-de-dades-i-experiencia-dusuari-universitat-oberta-de-catalunya-uoc,Termini obert,20260330O51,,05/04/2026,Concurs o valoració de mèrits,Laboral,A - Grau universitari,Formació a nivell universitari,Castellà i català / Nivell B2 d'anglès o titulació equivalent,Anàlisi / Programació,https://tauler.seu-e.cat/inici?idEns=18,https://selection.uoc.edu/web/profile/login.aspx,,,
1 plaça de Tècnic mitjà - TIC recerca,https://cido.diba.cat/oposicions/21339543/1-placa-de-tecnic-mitja-tic-recerca-universitat-pompeu-fabra-upf,Termini obert,20260330O47,ENG-PTGAS-PROJ-2026-16,17/04/2026,Concurs o valoració de mèrits,Laboral temporal,A2 - Grau universitari (correspondència amb diplomatures),"Titulació universitària de grau mitjà o graduat universitari, en l'àmbit de les TIC o amb capacitat suficientment provada",Nivell C1 de català / Nivell B2.2 d'anglès,"Informàtica, Recerca / Laboratori",https://www.upf.edu/web/enginyeria/convocatories-psr,https://apply.interfolio.com/184006,,,
1 plaça de Pràctiques SOC + Monitoring,https://cido.diba.cat/oposicions/21339518/1-placa-de-practiques-soc-monitoring-upcnet-sl,Termini obert,20260330O46,req422,"30/04/2026 - Data orientativa; si teniu algun dubte, consulteu l'ens convocant / Obert fins a trobar la persona candidata adequada",Concurs o valoració de mèrits,Laboral temporal,"C1 - Batxillerat, FP 2n grau, cicles formatius grau superior",Estar cursant cicle superior ASIX,,"Informàtica, Recerca / Laboratori",https://upcnet.csod.com/ux/ats/careersite/2/home?c=upcnet&amp;lang=es-CA,https://upcnet.csod.com/ux/ats/careersite/2/requisition/422/application?c=upcnet&lang=es-CA&jobboardid=0,Horari de tardes,,
1 plaça de Cap de la Unitat d'Informàtica,https://cido.diba.cat/oposicions/21246820/1-placa-de-cap-de-la-unitat-dinformatica-ajuntament-damposta,Termini obert,20260313O12,1458/2026/100,16/04/2026,Concurs oposició o valoració de mèrits i prova,Funcionari,A1 - Grau universitari (correspondència amb llicenciatures),Grau Universitari en Enginyeria Informàtica o equivalent,Nivell C1 de català,Informàtica,https://www.amposta.cat/ca/n3/ajuntament/empleats-publics/ofertes-publiques-de-treball,,,,
1 plaça de Full Stack Web Application Developer Bioinformatics (Hinxton),https://cido.diba.cat/oposicions/21334390/1-placa-de-full-stack-web-application-developer-bioinformatics-hinxton-consorci-parc-de-recerca-biomedica-de-barcelona-prbb-european-molecular-biology-laboratory-embl,Termini obert,20260327O92,JR3488,12/04/2026 23:59 h,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Llicenciatura o màster en informàtica, bioinformàtica, enginyeria de programari o un camp relacionat",Anglès,"Anàlisi / Programació, Biologia, Informàtica, Recerca / Laboratori",https://embl.wd103.myworkdayjobs.com/EMBL?l=barcelona,https://embl.wd103.myworkdayjobs.com/en-US/EMBL/job/Hinxton-Cambridgeshire/Full-Stack-Web-Application-Developer-Bioinformatics_JR3488?l=barcelona,,,
1 plaça de Scientific Data Curator Molecular Networks (AI-Assisted Curation) (Hinxton),https://cido.diba.cat/oposicions/21334406/1-placa-de-scientific-data-curator-molecular-networks-ai-assisted-curation-hinxton-consorci-parc-de-recerca-biomedica-de-barcelona-prbb-european-molecular-biology-laboratory-embl,Termini obert,20260327O93,JR3537,12/04/2026 23:59 h,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Doctorat o màster en biologia molecular, bioinformàtica, biologia de sistemes o una disciplina relacionada amb les ciències de la vida",Anglès,"Biologia, Informàtica, Recerca / Laboratori",https://embl.wd103.myworkdayjobs.com/EMBL?l=barcelona,https://embl.wd103.myworkdayjobs.com/en-US/EMBL/job/Hinxton-Cambridgeshire/Scientific-Data-Curator-Molecular-Networks--AI-Assisted-Curation-_JR3537?l=barcelona,,,
1 plaça de Tècnic consultor d'interoperabilitat de sistemes d'informació,https://cido.diba.cat/oposicions/21270476/1-placa-de-tecnic-consultor-dinteroperabilitat-de-sistemes-dinformacio-corporacio-sanitaria-parc-tauli,Termini obert,20260317O83,26_35_IPV_ORGSI_TECM,17/04/2026 - Termini anterior: 31/03/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Titulació universitària en enginyeria informàtica o enginyeria de telecomunicacions, o títol d'enginyeria tècnica en informàtica de gestió o de sistemes o formació adequada pel compliment dels requisi",Nivell C1 de català,"Enginyeria de telecomunicacions, Enginyeria sense especificar, Informàtica. Noves tecnologies",https://treball.tauli.cat/oportunitats-laborals,https://tauli.talentclue.com/ca/node/123931701/12623479,Plaça 8824 (contracte de substitució fins a cobertura definitiva de la plaça) i plaça 9126 (Contracte de treball temporal de substitució pel termini imprescindible),,
1 plaça de Data Engineer-Bioinformatics Technician (Physiology and Pathophysiology of the Digestive Tract),https://cido.diba.cat/oposicions/21334519/1-placa-de-data-engineer-bioinformatics-technician-physiology-and-pathophysiology-of-the-digestive-tract-fundacio-hospital-universitari-vall-dhebron-institut-de-recerca-huvh-ir,Termini obert,20260327O98,,12/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Llicenciatura en Bioinformàtica, Ciències de la Computació, Ciència de Dades, Intel·ligència Artificial o un camp relacionat",,"Biologia, Informàtica, Noves tecnologies, Recerca / Laboratori",https://vhir.vallhebron.com/ca/talent/ofertes-de-feina,https://jobs.vhir.org/en-GB/jobs/internal/a3986b94-5133-48bc-8181-6389c456251c,,,
1 plaça de Clinical Data Analyst,https://cido.diba.cat/oposicions/21334210/1-placa-de-clinical-data-analyst-institut-dinvestigacio-en-ciencies-de-la-salut-germans-trias-i-pujol-igtp,Termini obert,20260327O86,2026_44,14/04/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Màster en (Bio)informàtica, Ciència de Dades, Ciències Biomèdiques, Biologia Computacional o disciplines relacionades. Es valorarà el doctorat",Excel·lent domini de l'anglès i el castellà,"Anàlisi / Programació, Biologia, Informàtica, Recerca / Laboratori, Sanitat / Medicina",https://igtp.jobs.personio.com/,https://igtp.jobs.personio.com/job/2578532?language=en&display=en#apply,,,
1 plaça d'Investigador predoctoral amb destinació al Departament de Telecomunicació i Enginyeria de Sistemes,https://cido.diba.cat/oposicions/21333685/1-placa-dinvestigador-predoctoral-amb-destinacio-al-departament-de-telecomunicacio-i-enginyeria-de-sistemes-universitat-autonoma-de-barcelona-uab,Termini obert,20260327O69,2026DILIFRUA43,26/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Grau i màster relacionat amb informàtica, matemàtiques, estadística o transport",,"Informàtica, Recerca / Laboratori",https://tauler.seu-e.cat/inici?idEns=11,https://seleccio.uab.cat/seleccio/login/auth,,,
1 plaça d'European Health Projects Specialist - Project Manager (Childhood cancer and blood disorders),https://cido.diba.cat/oposicions/21323004/1-placa-deuropean-health-projects-specialist-project-manager-childhood-cancer-and-blood-disorders-fundacio-hospital-universitari-vall-dhebron-institut-de-recerca-huvh-ir,Termini obert,20260326O44,,09/04/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Grau en ciències, com ara Biologia, Bioinformàtica, Biotecnologia o Farmàcia",Anglès,"Biologia, Farmàcia, Informàtica, Recerca / Laboratori",https://vhir.vallhebron.com/ca/talent/ofertes-de-feina,https://jobs.vhir.org/en-GB/jobs/internal/1e9b06ef-d511-48c2-a3a8-c3ecb38a6293,,,
1 plaça de Predoctoral Position (PhD Student),https://cido.diba.cat/oposicions/21324841/1-placa-de-predoctoral-position-phd-student-institut-dinvestigacio-oncologica-de-vall-dhebron-vhio,Termini obert,20260326O95,2026-026-01,01/05/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Grau o Màster en bioinformàtica, matemàtiques, ciències biològiques o un camp relacionat",Anglès,"Administració especial sense especificar, Biologia, Informàtica, Recerca / Laboratori",https://jobs.vhio.net/jobs,https://jobs.vhio.net/en/jobs/7469321-2026-026-01-predoctoral-position-phd-student,,,
1 plaça de Tècnic de Màrqueting SEO/GEO Specialist,https://cido.diba.cat/oposicions/21324748/1-placa-de-tecnic-de-marqueting-seogeo-specialist-universitat-oberta-de-catalunya-uoc,Termini obert,20260326O89,,09/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),Vegeu les bases,,"Comunicació, Noves tecnologies, Relacions públiques / Publicitat",https://selection.uoc.edu/web/offersjob/offers.aspx?y=PP#302e2b50ab556b5c8622add3e8a1b1c1,https://selection.uoc.edu/web/profile/login.aspx,,,
1 plaça d'Especialista en Optimització de Continguts i IA,https://cido.diba.cat/oposicions/21324730/1-placa-despecialista-en-optimitzacio-de-continguts-i-ia-universitat-oberta-de-catalunya-uoc,Termini obert,20260326O87,,07/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),Vegeu les bases,,"Comunicació, Enginyeria de telecomunicacions, Noves tecnologies, Relacions públiques / Publicitat",https://selection.uoc.edu/web/offersjob/offers.aspx?y=PP#302e2b50ab556b5c8622add3e8a1b1c1,https://selection.uoc.edu/web/profile/login.aspx,,,
Borsa de treball de places de Tècnic d'informàtica,https://cido.diba.cat/oposicions/21306062/borsa-de-treball-de-places-de-tecnic-dinformatica-ajuntament-desplugues-de-llobregat,Pendent de termini,20260325O2,,El termini s'obrirà l'endemà de la publicació de la convocatòria al DOGC i serà de 10 dies hàbils,Concurs o valoració de mèrits,Interí o temporal,"C1 - Batxillerat, FP 2n grau, cicles formatius grau superior",Cicle formatiu grau superior de sistemes microinformàtics i xarxes,Nivell C1 de català,Informàtica,https://www.esplugues.cat/oferta-publica-ocupacio/,https://esplugues.convoca.online/,,,
Borsa de treball de places de Tècnic informàtic de sistemes,https://cido.diba.cat/oposicions/21306057/borsa-de-treball-de-places-de-tecnic-informatic-de-sistemes-ajuntament-desplugues-de-llobregat,Pendent de termini,20260325O1,,El termini s'obrirà l'endemà de la publicació de la convocatòria al DOGC i serà de 10 dies hàbils,Concurs o valoració de mèrits,Interí o temporal,A1 - Grau universitari (correspondència amb llicenciatures),Titulació universitària en Enginyeria Informàtica,Nivell C1 de català,"Enginyeria sense especificar, Informàtica",https://www.esplugues.cat/oferta-publica-ocupacio/,https://esplugues.convoca.online/,,,
1 plaça de Tècnic mitjà de suport a la recerca (G3) pel grup Imatge dels trastorns relacionats amb l'estat d'ànim i l'ansietat (IMARD),https://cido.diba.cat/oposicions/21317567/1-placa-de-tecnic-mitja-de-suport-a-la-recerca-g3-pel-grup-imatge-dels-trastorns-relacionats-amb-lestat-danim-i-lansietat-imard-fundacio-de-recerca-clinic-barcelona-institut-dinvestigacions-biomediques-august-pi-i-sunyer,Termini obert,20260325O125,FU-111/2026,08/04/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,Grau en Bioinformàtica o similar,"Català, castellà i anglès","Biologia, Informàtica, Recerca / Laboratori",https://www.clinicbarcelona.org/ca/idibaps/trabajar-idibaps/ofertes-de-treball,FCRBRRHH@recerca.clinic.cat,,,
1 plaça de Responsable de digitalització ambiental i energètica,https://cido.diba.cat/oposicions/21315283/1-placa-de-responsable-de-digitalitzacio-ambiental-i-energetica-ministerio-de-transportes-y-movilidad-sostenible-autoridad-portuaria-de-barcelona,Termini obert,20260325O64,,24/04/2026 12:00 h,Concurs oposició o valoració de mèrits i prova,Laboral,A - Grau universitari,Vegeu les bases,Nivell C de  català / Nivell B1 d'anglès / Domini de la llengua espanyola / Permís de conduir B,"Enginyeria de telecomunicacions, Enginyeria industrial, Geografia, Geologia, Medi ambient, Noves tecnologies",https://seleccio.portdebarcelona.cat/web/seleccio/llistat-ofertes,https://seleccio.portdebarcelona.cat/ca/web/seleccio/responsable-de-digitalitzacio-ambiental-i-energetica,,,
1 plaça de Tècnic superior de suport / Senior support technician,https://cido.diba.cat/oposicions/21318622/1-placa-de-tecnic-superior-de-suport-senior-support-technician-universitat-pompeu-fabra-upf,Termini obert,20260325O137,ENG-PSR-D.DET-2026-14,27/04/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Grau en Enginyeria Informàtica, Matemàtiques, Telecomunicacions o camps afins",,"Administració especial sense especificar, Enginyeria de telecomunicacions, Enginyeria sense especificar, Informàtica, Recerca / Laboratori",https://www.upf.edu/web/enginyeria/convocatories-psr,http://recerca.enginyeria@upf.edu,,,
1 plaça de Head of the Machine Learning for Biomedical Research unit (R4),https://cido.diba.cat/oposicions/21310585/1-placa-de-head-of-the-machine-learning-for-biomedical-research-unit-r4-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260323O133,147_26_LS_MLBR_R4,07/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Doctorat en Bioinformàtica, Informàtica, Enginyeria Biomèdica, Física o similar",Anglès,"Biologia, Informàtica, Recerca / Laboratori, Sanitat / Medicina",https://www.bsc.es/ca/join-us/job-opportunities,https://www.bsc.es/ca/join-us/job-opportunities/14726lsmlbrr4,,,
1 plaça de HPC Workflows Engineer (RE1-RE2),https://cido.diba.cat/oposicions/21310589/1-placa-de-hpc-workflows-engineer-re1-re2-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260323O134,148_26_ES_CES_RE2,24/04/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Grau en Informàtica, Física o una disciplina relacionada",,"Física, Informàtica, Recerca / Laboratori",https://www.bsc.es/ca/join-us/job-opportunities,https://www.bsc.es/ca/join-us/job-opportunities/14826escesre2,,,
1 plaça de Master student for audio visual processing and visualization (R0),https://cido.diba.cat/oposicions/21310597/1-placa-de-master-student-for-audio-visual-processing-and-visualization-r0-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260323O136,150_26_CASE_DPPP_R0,08/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Grau en Enginyeria Audiovisual, Enginyeria del Programari o estudis similars",Matriculat en un màster universitari oficial en Enginyeria Audiovisual o estudis similars / Anglès,"Administració especial sense especificar, Enginyeria sense especificar, Imatge i so, Noves tecnologies, Recerca / Laboratori",https://www.bsc.es/ca/join-us/job-opportunities,https://www.bsc.es/ca/join-us/job-opportunities/15026casedpppr0,,,
1 plaça de Postdoctoral Researcher AI for Climate Prediction and Attribution (R2),https://cido.diba.cat/oposicions/21310593/1-placa-de-postdoctoral-researcher-ai-for-climate-prediction-and-attribution-r2-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260323O135,149_26_ES_CVC_R2,07/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Doctorat en ciències atmosfèriques o del clima, física, ciència de dades, matemàtiques aplicades o una disciplina relacionada",Anglès,"Administració especial sense especificar, Física, Medi ambient, Noves tecnologies, Recerca / Laboratori",https://www.bsc.es/ca/join-us/job-opportunities,https://www.bsc.es/ca/join-us/job-opportunities/14926escvcr2,,,
1 plaça de Formador en pràctiques de comunicació (Heidelberg),https://cido.diba.cat/oposicions/21309218/1-placa-de-formador-en-practiques-de-comunicacio-heidelberg-consorci-parc-de-recerca-biomedica-de-barcelona-prbb-european-molecular-biology-laboratory-embl,Termini obert,20260324O88,JR3527,21/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),Vegeu les bases,Excel·lents habilitats d'escriptura i comunicació en anglès,"Comunicació, Noves tecnologies",https://www.embl.org/careers/?l=barcelona,https://embl.wd103.myworkdayjobs.com/en-US/EMBL/job/Heidelberg/Communications-Trainee_JR3527/apply?l=barcelona,,,
1 plaça de Clinical Trials Technician (Diabetes and Metabolism),https://cido.diba.cat/oposicions/21310252/1-placa-de-clinical-trials-technician-diabetes-and-metabolism-fundacio-hospital-universitari-vall-dhebron-institut-de-recerca-huvh-ir,Termini obert,20260324O119,,07/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),Vegeu les bases,"Domini del català, castellà i anglès (nivell empresarial)","Administració especial sense especificar, Noves tecnologies, Recerca / Laboratori, Sanitat / Medicina",https://vhir.vallhebron.com/ca/talent/ofertes-de-feina,https://jobs.vhir.org/en-GB/jobs/internal/317d89b3-2680-4c77-9d46-2af44c1b2a66,Jornada parcial: 10 hores setmanals,,
1 plaça de Laboratory - Quality Manager (Rheumatology),https://cido.diba.cat/oposicions/21310238/1-placa-de-laboratory-quality-manager-rheumatology-fundacio-hospital-universitari-vall-dhebron-institut-de-recerca-huvh-ir,Termini obert,20260324O118,,07/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Doctorat en Ciències Biomèdiques, Biotecnologia, Ciències de la Vida o un camp relacionat","Domini sòlid de l'anglès, el català i el castellà, tant escrit com parlat","Biologia, Noves tecnologies, Recerca / Laboratori, Sanitat / Medicina",https://vhir.vallhebron.com/ca/talent/ofertes-de-feina,https://jobs.vhir.org/en-GB/jobs/internal/cb26cc41-0daf-4e18-bf92-1b3b491d7dd5,,,
1 plaça de Responsable de compra de serveis i inversions,https://cido.diba.cat/oposicions/21309443/1-placa-de-responsable-de-compra-de-serveis-i-inversions-generalitat-de-catalunya-institut-catala-de-la-salut-ics,Termini obert,20260324O95,LS-9/2026,09/04/2026,Concurs oposició o valoració de mèrits i prova,Interí o temporal,A - Grau universitari,"Llicenciatura, grau universitari, diplomatura o equivalent, preferentment en economia, empresarials, enginyeries i informàtica",Nivell C1 de català,"Administració especial sense especificar, Comerç / Empresa, Economia, Enginyeria sense especificar, Informàtica. Noves tecnologies",https://catsalut.gencat.cat/ca/coneix-catsalut/presentacio/organitzacio/recursos-humans/ofertes-treball/,seleccio.ics@gencat.cat,,,
1 plaça de Reliability Engineer - ASIC-Integrated Thin-Film Devices,https://cido.diba.cat/oposicions/21318127/1-placa-de-reliability-engineer-asic-integrated-thin-film-devices-institut-catala-de-nanociencia-i-nanotecnologia-icn2,Termini obert,20260324O131,827,"24/04/2026 - Data orientativa; si teniu algun dubte, consulteu l'ens convocant / Obert fins a trobar la persona candidata adequada",Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Doctorat recentment completat en Ciència de Materials, Enginyeria Biomèdica, Enginyeria Elèctrica, Micro/Nanotecnologia, Microsistemes, Bioelectrònica, Enginyeria Neural o una disciplina relacionada",,"Biologia, Enginyeria sense especificar, Física, Noves tecnologies",https://jobs.icn2.cat/,https://jobs.icn2.cat/job-openings/apply-form/827/reliability-engineer-asic-integrated-thin-film-devices,,,
1 plaça d'Investigador predoctoral en el Departament de Matemàtiques i Informàtica (projecte AIA2025-163919-C51 EXPLORA),https://cido.diba.cat/oposicions/21307685/1-placa-dinvestigador-predoctoral-en-el-departament-de-matematiques-i-informatica-projecte-aia2025-163919-c51-explora-universitat-de-barcelona-ub,Termini obert,20260324O78,PRE23524032026,10/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),Vegeu les bases,,"Administració especial sense especificar, Noves tecnologies, Recerca / Laboratori",https://seu.ub.edu/taulerAnuncisPublic/listPublicacions,http://www.ub.edu/caiac/solBeca?idConvocatoria=50453,,25/03/2026,
1 plaça de Professor doctor en Estadística (R2/R3),https://cido.diba.cat/oposicions/21311054/1-placa-de-professor-doctor-en-estadistica-r2r3-universitat-internacional-de-catalunya-uic,Termini obert,20260323O140,124104370,30/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Doctorat en Informàtica, Matemàtiques o àrees afins",Experiència demostrable en docència universitària en anglès i espanyol,"Administració especial sense especificar, Ensenyament universitari, Informàtica",https://www.uic.es/ca/universitat/uic-barcelona/treballa-uic-barcelona/personal-docent-i-investigador,https://uic.talentclue.com/es/node/add/cv/job/124104370/company/2722078/4590/modal?clicked_button=apply_manually,,,
"1 plaça de Professor doctor en Informàtica, Matemàtiques o àrea afí (R2/R3)",https://cido.diba.cat/oposicions/21311050/1-placa-de-professor-doctor-en-informatica-matematiques-o-area-afi-r2r3-universitat-internacional-de-catalunya-uic,Termini obert,20260323O139,124103650,30/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Doctorat en Informàtica, Matemàtiques o àrees afins",,"Administració especial sense especificar, Ensenyament universitari, Informàtica",https://www.uic.es/ca/universitat/uic-barcelona/treballa-uic-barcelona/personal-docent-i-investigador,https://uic.talentclue.com/es/node/add/cv/job/124103650/company/2722078/4590/modal?clicked_button=apply_manually,,,
1 plaça d'Arquitecte de la informació,https://cido.diba.cat/oposicions/21309568/1-placa-darquitecte-de-la-informacio-universitat-oberta-de-catalunya-uoc,Termini obert,20260324O102,,07/04/2026,Concurs o valoració de mèrits,Laboral,A1 - Grau universitari (correspondència amb llicenciatures),Vegeu les bases,,"Administració especial sense especificar, Enginyeria sense especificar, Noves tecnologies",https://selection.uoc.edu/web/offersjob/offers.aspx?y=PP#302e2b50ab556b5c8622add3e8a1b1c1,https://selection.uoc.edu/web/profile/login.aspx,,,
1 plaça de Responsable de continguts digitals de captació,https://cido.diba.cat/oposicions/21309579/1-placa-de-responsable-de-continguts-digitals-de-captacio-universitat-oberta-de-catalunya-uoc,Termini obert,20260324O104,,07/04/2026,Concurs o valoració de mèrits,Laboral,A1 - Grau universitari (correspondència amb llicenciatures),Vegeu les bases,,"Comunicació, Noves tecnologies, Relacions públiques / Publicitat",https://selection.uoc.edu/web/offersjob/offers.aspx?y=PP#302e2b50ab556b5c8622add3e8a1b1c1,https://selection.uoc.edu/web/profile/login.aspx,,,
1 plaça de Responsable de producció de continguts digitals,https://cido.diba.cat/oposicions/21309635/1-placa-de-responsable-de-produccio-de-continguts-digitals-universitat-oberta-de-catalunya-uoc,Termini obert,20260324O108,,07/04/2026,Concurs o valoració de mèrits,Laboral,A1 - Grau universitari (correspondència amb llicenciatures),Vegeu les bases,,"Comunicació, Noves tecnologies, Relacions públiques / Publicitat",https://selection.uoc.edu/web/offersjob/offers.aspx?y=PP#302e2b50ab556b5c8622add3e8a1b1c1,https://selection.uoc.edu/web/profile/login.aspx,,,
