title,url,status,Identificador,Expedient,Finalització de presentació de sol·licituds,Sistema de selecció,Tipus de personal,Grup de titulació o assimilat,Titulació requerida,Altres requisits,Matèries,Web de l'ens convocant,Accés al tràmit,Observacions,Inici de presentació de sol·licituds,Torn reservat
1 plaça de Research Support Staff in Database and Geographic Information Systems (ERC-DIVERSE project),https://cido.diba.cat/oposicions/21311617/1-placa-de-research-support-staff-in-database-and-geographic-information-systems-erc-diverse-project-universitat-pompeu-fabra-upf,Termini obert,20260324O127,CPIS-PSR-2026-01,12/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),Vegeu les bases,,"Ciències polítiques, Informàtica, Medi ambient, Recerca / Laboratori",https://www.upf.edu/web/politiques/ofertes-de-treball,https://apply.interfolio.com/181553,,,
1 plaça d'Analista de Dades adscrit a l'Àrea d'Innovació i Transformació,https://cido.diba.cat/oposicions/21300246/1-plaaa-danalista-de-dades-adscrit-a-larea-dinnovacia-i-transformacia-ajuntament-de-calafell-calafell-empresa-municipal-de-serveis-sa-cemssa,Termini obert,20260323O71,2026/0323,19/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Titulació universitària de grau o equivalent en Enginyeria Informàtica, Matemàtiques, Ciències de Dades, Estadística o Enginyeria Geomàtica",Nivell C1 de català,"Enginyeria sense especificar, Informàtica. Noves tecnologies",https://cemssa.cat/category/ofertes-treball/,convocatoria@cemssa.cat,,,
1 plaça de Director de Tecnologia,https://cido.diba.cat/oposicions/21300236/1-placa-de-director-de-tecnologia-ajuntament-de-calafell-calafell-empresa-municipal-de-serveis-sa-cemssa,Termini obert,20260323O69,2026/0323,19/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Titulació universitària de grau o equivalent en Enginyeria Informàtica, de Telecomunicacions, Sistemes o Tecnologies de la Informació",Nivell C1 de català,"Enginyeria de telecomunicacions, Enginyeria sense especificar, Informàtica. Noves tecnologies",https://cemssa.cat/category/ofertes-treball/,convocatoria@cemssa.cat,,,
1 plaça de Director dels Sistemes d'Informació,https://cido.diba.cat/oposicions/21300223/1-placa-de-director-dels-sistemes-dinformacio-ajuntament-de-calafell-calafell-empresa-municipal-de-serveis-sa-cemssa,Termini obert,20260323O68,2026/0323,19/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Titulació universitària de grau o equivalent en Enginyeria Informàtica, de Telecomunicacions, Sistemes o Tecnologies de la Informació",Nivell C1 de català,"Enginyeria de telecomunicacions, Enginyeria sense especificar, Informàtica. Noves tecnologies",https://cemssa.cat/category/ofertes-treball/,convocatoria@cemssa.cat,,,
1 plaça de Tècnic Informàtic de manteniment Web,https://cido.diba.cat/oposicions/21300241/1-placa-de-tecnic-informatic-de-manteniment-web-ajuntament-de-calafell-calafell-empresa-municipal-de-serveis-sa-cemssa,Termini obert,20260323O70,2026/0323,19/04/2026,Concurs o valoració de mèrits,Laboral temporal,"C1 - Batxillerat, FP 2n grau, cicles formatius grau superior",Vegeu les bases,Nivell C1 de català,"Enginyeria sense especificar, Informàtica. Noves tecnologies",https://cemssa.cat/category/ofertes-treball/,convocatoria@cemssa.cat,,,
Borsa de treball de places de Coordinador d'informàtica,https://cido.diba.cat/oposicions/21292925/borsa-de-treball-de-places-de-coordinador-dinformatica-ajuntament-de-castellar-del-valles,Termini obert,20260323O23,1461-2026/341,22/04/2026,Concurs oposició o valoració de mèrits i prova,Interí o temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Grau, Llicenciatura o Enginyeria, de l'àmbit de la Tecnologia, la Informàtica i/o les Telecomunicacions",Nivell C1 de català,"Enginyeria de telecomunicacions, Informàtica, Noves tecnologies",https://seu.castellarvalles.cat/34143/ofertesPubliques/,,,,
1 plaça d'AI software software engineer - AIXPERT/GRAIL projects (RE1),https://cido.diba.cat/oposicions/21310550/1-placa-dai-software-software-engineer-aixpertgrail-projects-re1-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260323O126,110_26_AII_SMART_RE1,30/04/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Grau universitari o equivalent (es prefereix un grau en Intel·ligència Artificial o Informàtica), o a punt de finalitzar-lo",Anglès,"Noves tecnologies, Recerca / Laboratori",https://www.bsc.es/ca/join-us/job-opportunities,https://www.bsc.es/ca/join-us/job-opportunities/11026aiismartre1,,,
1 plaça de LLVM Software Engineer (RE2),https://cido.diba.cat/oposicions/21310565/1-placa-de-llvm-software-engineer-re2-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260323O128,145_26_CS_CTHPC_RE2,07/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),Grau o màster en Informàtica,,"Informàtica, Recerca / Laboratori",https://www.bsc.es/ca/join-us/job-opportunities,https://www.bsc.es/ca/join-us/job-opportunities/14526cscthpcre2,,,
1 plaça de Master Student on AI generative modelling (R0),https://cido.diba.cat/oposicions/21310581/1-placa-de-master-student-on-ai-generative-modelling-r0-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260323O132,141_26_LS_EAPM_R0,06/04/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Grau en Física, Matemàtiques, Enginyeria Informàtica o una disciplina relacionada",,"Administració especial sense especificar, Enginyeria sense especificar, Física, Informàtica, Recerca / Laboratori",https://www.bsc.es/ca/join-us/job-opportunities,https://www.bsc.es/ca/join-us/fellowships/14126lseapmr0,,,
1 plaça de Master Student on UPO Engineering (R0),https://cido.diba.cat/oposicions/21310577/1-placa-de-master-student-on-upo-engineering-r0-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260323O131,142_26_LS_EAPM_R,06/04/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Grau en Física, Matemàtiques, Enginyeria Informàtica o una disciplina relacionada",Anglès,"Administració especial sense especificar, Enginyeria sense especificar, Física, Informàtica, Recerca / Laboratori",https://www.bsc.es/ca/join-us/job-opportunities,https://www.bsc.es/ca/join-us/fellowships/14226lseapmr0,,,
1 plaça de Postdoctoral Researcher in Computational Biology Systems (R2),https://cido.diba.cat/oposicions/21310569/1-placa-de-postdoctoral-researcher-in-computational-biology-systems-r2-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260323O129,138_26_LS_CB_R2,"05/04/2026 - Data orientativa; si teniu algun dubte, consulteu l'ens convocant",Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Doctorat en Informàtica, Bioinformàtica, Biologia o una temàtica similar, amb una sòlida trajectòria en biologia computacional",,"Biologia, Informàtica, Recerca / Laboratori",https://www.bsc.es/ca/join-us/job-opportunities,https://www.bsc.es/ca/join-us/job-opportunities/11026aiismartre1,,,
1 plaça de Research Engineer - Operational air quality forecast (RE1),https://cido.diba.cat/oposicions/21310561/1-placa-de-research-engineer-operational-air-quality-forecast-re1-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260323O127,143_26_ES_CES_RE1,24/04/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Grau en Meteorologia, Física, Informàtica, Matemàtiques o una disciplina relacionada",,"Administració especial sense especificar, Física, Informàtica, Recerca / Laboratori",https://www.bsc.es/ca/join-us/job-opportunities,https://www.bsc.es/ca/join-us/job-opportunities/14326escesre1,,,
1 plaça de Llicenciat de Suport Recerca (G3) at the Computational Cancer Biomedicine group,https://cido.diba.cat/oposicions/21265386/1-placa-de-llicenciat-de-suport-recerca-g3-at-the-computational-cancer-biomedicine-group-fundacio-de-recerca-clinic-barcelona-institut-dinvestigacions-biomediques-august-pi-i-sunyer,Termini obert,20260313O146,FU-98/2026,05/04/2026 - Termini anterior: 29/03/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Grau i Màster en Informàtica, Biotecnologia, Ciència de Dades, Bioinformàtica, Física, Química o similar",,"Biologia, Física, Informàtica, Química, Recerca / Laboratori",https://www.clinicbarcelona.org/ca/idibaps/trabajar-idibaps/ofertes-de-treball?,FCRBRRHH@recerca.clinic.cat,,,
"1 plaça d'Ajudant de recerca pel projecte ""Anàlisi d'imatge retinal per a la diagnosi de patologies"" del grup de recerca AIWELL",https://cido.diba.cat/oposicions/21293694/1-placa-dajudant-de-recerca-pel-projecte-analisi-dimatge-retinal-per-a-la-diagnosi-de-patologies-del-grup-de-recerca-aiwell-universitat-oberta-de-catalunya-uoc,Termini obert,20260321O1,,08/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Titulació universitària de Grau en Enginyeria Informàtica, Intel·ligència Artificial, Enginyeria de Telecomunicació o una disciplina equivalent",Nivell alt d'anglès parlat i escrit,"Enginyeria de telecomunicacions, Enginyeria sense especificar, Informàtica. Noves tecnologies, Recerca / Laboratori",https://tauler.seu-e.cat/inici?idEns=18,,,,
2 places de Tècnic SAU TIC (Servei d'Atenció a l'Usuari Helpdesk),https://cido.diba.cat/oposicions/21294180/2-places-de-tecnic-sau-tic-servei-datencio-a-lusuari-helpdesk-generalitat-de-catalunya-institut-dassistencia-sanitaria-ias,Termini obert,20260320O142,2026/1010,14/04/2026,Concurs o valoració de mèrits,Laboral,"C2 - ESO, graduat escolar, FP 1r grau, cicles formatius grau mitjà",Vegeu les bases,,Informàtica. Noves tecnologies,https://www.ias.cat/ca/contingut/iasgirona/treballarIAS,rrhhseleccio.ias@gencat.cat,,,
1 plaça de Coordinador de gestió de dades,https://cido.diba.cat/oposicions/21294717/1-placa-de-coordinador-de-gestio-de-dades-generalitat-de-catalunya-parc-sanitari-pere-i-virgili-pspv,Termini obert,20260320O163,COORDANALISIDADES17_2026,"20/04/2026 - Data orientativa; si teniu algun dubte, consulteu l'ens convocant / Obert fins a trobar la persona candidata adequada",Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Llicenciatura i/o Grau de la branca de les ciències de la salut, ciències de la computació, física, bioinformàtica, enginyeria, matemàtiques o l'estadística",,"Enginyeria sense especificar, Física, Informàtica. Noves tecnologies",https://parcsanitari-perevirgili.talentclue.com/ca/parc-sanitari-pere-virgili,https://parcsanitari-perevirgili.talentclue.com/ca/node/add/cv/job/121213208/company/102193130/4590?clicked_button=apply_manually,,,
1 plaça de Software Engineer for Digital Health Education Development,https://cido.diba.cat/oposicions/21303406/1-placa-de-software-engineer-for-digital-health-education-development-institut-dinvestigacio-biomedica-de-bellvitge-idibell,Termini obert,20260320O205,26-029_SS_MR,03/04/2026 23:59 h,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Grau en Enginyeria Informàtica, Enginyeria de Programari, Enginyeria Biomèdica o àrees relacionades","Català, castellà i anglès","Biologia, Enginyeria sense especificar, Informàtica, Noves tecnologies, Recerca / Laboratori, Sanitat / Medicina",https://idibell.fundanetsuite.com/convocatoriaspropias/es/Convocatorias/DetalleTipoConvocatoria/OE,https://idibell.fundanetsuite.com/convocatoriaspropias/es/Convocatorias/VerConvocatoria/1941,,,
1 plaça de Coordinador de Sistemes IT,https://cido.diba.cat/oposicions/21308795/1-placa-de-coordinador-de-sistemes-it-institut-dinvestigacio-oncologica-de-vall-dhebron-vhio,Termini obert,20260320O208,2026-024-01,20/04/2026,Concurs o valoració de mèrits,Laboral temporal,"C1 - Batxillerat, FP 2n grau, cicles formatius grau superior","FP Superior en IT o Grau en Enginyeria Informàtica, de Sistemes, Telecomunicacions o similar",Català i castellà,"Enginyeria de telecomunicacions, Enginyeria sense especificar, Informàtica, Recerca / Laboratori",https://jobs.vhio.net/jobs,https://jobs.vhio.net/jobs/7446021-2026-024-01-coordinador-a-de-sistemes-it,,,
"Borsa de treball de places de Professor substitut al Departament d'Arquitectura de Computadors i Sistemes Operatius, curs 2026-2027",https://cido.diba.cat/oposicions/21310227/borsa-de-treball-de-places-de-professor-substitut-al-departament-darquitectura-de-computadors-i-sistemes-operatius-curs-2026-2027-universitat-autonoma-de-barcelona-uab,Termini obert,20260320O284,2026/D/LE/CC/1,08/04/2026 23:59 h - Termini segons el web de l'ens convocant,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,Vegeu les bases,Nivell C1 de català,"Administració especial sense especificar, Ensenyament universitari, Informàtica",https://www.uab.cat/web/personal-uab/personal-uab/personal-academic-i-investigador/convocatories-de-concursos-de-professorat-temporal-1345702153720.html,https://sso.uab.cat/cas/login?service=https%3A%2F%2Fseleccio.uab.cat%2Fseleccio%2Flogin%2Fcas,,,
"Borsa de treball de places de Professor substitut de la disciplina Bioinformàtica en Ciències de la Salut al Departament de Pediatria, Obstetrícia i Ginecologia i de Medicina Preventiva i Salut Pública, curs 2026-2027",https://cido.diba.cat/oposicions/21326804/borsa-de-treball-de-places-de-professor-substitut-de-la-disciplina-bioinformatica-en-ciencies-de-la-salut-al-departament-de-pediatria-obstetricia-i-ginecologia-i-de-medicina-preventiva-i-salut-publica-curs-2026-2027-universitat-autonoma-de-barcelona-uab,Termini obert,20260320O347,2026/D/LE/CC/1,08/04/2026 23:59 h - Termini segons el web de l'ens convocant,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,Vegeu les bases,Nivell C1 de català,"Biologia, Ensenyament universitari, Informàtica, Sanitat / Medicina",https://www.uab.cat/web/personal-uab/personal-uab/personal-academic-i-investigador/convocatories-de-concursos-de-professorat-temporal-1345702153720.html,https://sso.uab.cat/cas/login?service=https%3A%2F%2Fseleccio.uab.cat%2Fseleccio%2Flogin%2Fcas,,,
"Borsa de treball de places de Professor substitut de la disciplina de Bioinformàtica i Genòmica Microbiana al Departament de Genètica i de Microbiologia, curs 2026-2027",https://cido.diba.cat/oposicions/21327073/borsa-de-treball-de-places-de-professor-substitut-de-la-disciplina-de-bioinformatica-i-genomica-microbiana-al-departament-de-genetica-i-de-microbiologia-curs-2026-2027-universitat-autonoma-de-barcelona-uab,Termini obert,20260320O367,2026/D/LE/CC/1,08/04/2026 23:59 h - Termini segons el web de l'ens convocant,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,Vegeu les bases,Nivell C1 de català,"Administració especial sense especificar, Biologia, Ensenyament universitari, Informàtica",https://www.uab.cat/web/personal-uab/personal-uab/personal-academic-i-investigador/convocatories-de-concursos-de-professorat-temporal-1345702153720.html,https://sso.uab.cat/cas/login?service=https%3A%2F%2Fseleccio.uab.cat%2Fseleccio%2Flogin%2Fcas,,,
"Borsa de treball de places de Professor substitut de la disciplina d'Enginyeria de software al Departament de Ciències de la Computació, curs 2026-2027",https://cido.diba.cat/oposicions/21310082/borsa-de-treball-de-places-de-professor-substitut-de-la-disciplina-denginyeria-de-software-al-departament-de-ciencies-de-la-computacio-curs-2026-2027-universitat-autonoma-de-barcelona-uab,Termini obert,20260320O255,2026/D/LE/CC/1,08/04/2026 23:59 h - Termini segons el web de l'ens convocant,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,Vegeu les bases,Nivell C1 de català,"Administració especial sense especificar, Ensenyament universitari, Noves tecnologies",https://www.uab.cat/web/personal-uab/personal-uab/personal-academic-i-investigador/convocatories-de-concursos-de-professorat-temporal-1345702153720.html,https://sso.uab.cat/cas/login?service=https%3A%2F%2Fseleccio.uab.cat%2Fseleccio%2Flogin%2Fcas,,,
"Borsa de treball de places de Professor substitut de la disciplina d'Intel·ligència Artificial al Departament de Ciències de la Computació, curs 2026-2027",https://cido.diba.cat/oposicions/21310087/borsa-de-treball-de-places-de-professor-substitut-de-la-disciplina-dintelligencia-artificial-al-departament-de-ciencies-de-la-computacio-curs-2026-2027-universitat-autonoma-de-barcelona-uab,Termini obert,20260320O256,2026/D/LE/CC/1,08/04/2026 23:59 h - Termini segons el web de l'ens convocant,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,Vegeu les bases,Nivell C1 de català,"Administració especial sense especificar, Ensenyament universitari, Noves tecnologies",https://www.uab.cat/web/personal-uab/personal-uab/personal-academic-i-investigador/convocatories-de-concursos-de-professorat-temporal-1345702153720.html,https://sso.uab.cat/cas/login?service=https%3A%2F%2Fseleccio.uab.cat%2Fseleccio%2Flogin%2Fcas,,,
"Borsa de treball de places de Professor substitut de la disciplina Tecnologies al Departament de Traducció i d'Interpretació i d'Estudis de l'Àsia Oriental, curs 2026-2027",https://cido.diba.cat/oposicions/21326202/borsa-de-treball-de-places-de-professor-substitut-de-la-disciplina-tecnologies-al-departament-de-traduccia-i-dinterpretacia-i-destudis-de-lasia-oriental-curs-2026-2027-universitat-autanoma-de-barcelona-uab,Termini obert,20260320O315,2026/D/LE/CC/1,08/04/2026 23:59 h - Termini segons el web de l'ens convocant,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,Vegeu les bases,Nivell C1 de català,"Ensenyament universitari, Noves tecnologies",https://www.uab.cat/web/personal-uab/personal-uab/personal-academic-i-investigador/convocatories-de-concursos-de-professorat-temporal-1345702153720.html,https://sso.uab.cat/cas/login?service=https%3A%2F%2Fseleccio.uab.cat%2Fseleccio%2Flogin%2Fcas,,,
1 plaça d'Analista de dades,https://cido.diba.cat/oposicions/21295660/1-placa-danalista-de-dades-universitat-oberta-de-catalunya-uoc,Termini obert,20260320O191,,06/04/2026,Concurs o valoració de mèrits,Laboral,A1 - Grau universitari (correspondència amb llicenciatures),"Formació acadèmica en Matemàtiques, Estadística, Ciència de Dades o camps relacionats",,"Administració especial sense especificar, Noves tecnologies, Recerca / Laboratori",https://selection.uoc.edu/web/offersjob/offers.aspx?y=PP,,,,
1 plaça de Tècnic de Grau Mitjà de Suport a la Recerca per a Arquitectura de computadors (30267010018),https://cido.diba.cat/oposicions/21295007/1-placa-de-tecnic-de-grau-mitja-de-suport-a-la-recerca-per-a-arquitectura-de-computadors-30267010018-universitat-politecnica-de-catalunya-upc,Termini obert,20260320O175,001_SP_UCT-2026-2173/11,06/04/2026,Concurs o valoració de mèrits,Laboral,A1 - Grau universitari (correspondència amb llicenciatures),Enginyeria informàtica,"Català, castellà i anglès parlats, llegits i escrits","Enginyeria sense especificar, Informàtica. Noves tecnologies",https://talenthub.upc.edu/ca/jobs-calls/ofertes-feina?set_language=ca,,,,
1 plaça de Tècnic de Grau Superior de Suport a la Recerca per a Ciències de la Computació (30267230008),https://cido.diba.cat/oposicions/21295004/1-placa-de-tecnic-de-grau-superior-de-suport-a-la-recerca-per-a-ciencies-de-la-computacio-30267230008-universitat-politecnica-de-catalunya-upc,Termini obert,20260320O174,001_SP_UCT-2026-2173/11,06/04/2026,Concurs o valoració de mèrits,Laboral,A1 - Grau universitari (correspondència amb llicenciatures),Enginyeria Informàtica,"Català, castellà i anglès parlats, llegits i escrits","Enginyeria sense especificar, Informàtica. Noves tecnologies",https://talenthub.upc.edu/ca/jobs-calls/ofertes-feina?set_language=ca,,,,
1 plaça de Tècnic de Grau Superior de Suport a la Recerca per a la Facultat d'Informàtica de Barcelona (30262700019),https://cido.diba.cat/oposicions/21295001/1-placa-de-tecnic-de-grau-superior-de-suport-a-la-recerca-per-a-la-facultat-dinformatica-de-barcelona-30262700019-universitat-politecnica-de-catalunya-upc,Termini obert,20260320O173,001_SP_UCT-2026-2173/11,06/04/2026,Concurs o valoració de mèrits,Laboral,A1 - Grau universitari (correspondència amb llicenciatures),Enginyeria Informàtica,"Català, castellà i anglès parlats, llegits i escrits","Enginyeria sense especificar, Informàtica. Noves tecnologies",https://talenthub.upc.edu/ca/jobs-calls/ofertes-feina?set_language=ca,,,,
1 plaça d'AI Software Research Engineer (RE2),https://cido.diba.cat/oposicions/21296016/1-placa-dai-software-research-engineer-re2-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260319O175,92_26_CASE_WP_RE2,30/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Màster (MSc) o doctorat (PhD) en Informàtica, Aprenentatge Estadístic, IA, ML, Ciència de Dades o camps relacionats",,"Administració especial sense especificar, Informàtica, Noves tecnologies, Recerca / Laboratori",https://www.bsc.es/ca/uneix-te/oportunitats-de-feina,https://www.bsc.es/ca/join-us/job-opportunities/9226casewpre2,,,
1 plaça de Senior AI Software Research Engineer (RE3),https://cido.diba.cat/oposicions/21296026/1-placa-de-senior-ai-software-research-engineer-re3-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260319O176,94_26_CASE_WP_RE3,30/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Màster (MSc) o doctorat (PhD) en Informàtica, Aprenentatge Estadístic, IA, ML, Ciència de Dades o camps relacionats",Anglès,"Administració especial sense especificar, Informàtica, Noves tecnologies, Recerca / Laboratori",https://www.bsc.es/ca/uneix-te/oportunitats-de-feina,https://www.bsc.es/ca/join-us/job-opportunities/9226casewpre2,,,
1 plaça d'Assistant Researcher for AI applications in market research project,https://cido.diba.cat/oposicions/21187042/1-placa-dassistant-researcher-for-ai-applications-in-market-research-project-fundacio-bosch-gimpera,Termini obert,20260303O74,202500300,12/04/2026 - Termini anterior: 13/03/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),Vegeu les bases,,"Administració especial sense especificar, Enginyeria sense especificar, Informàtica, Noves tecnologies, Recerca / Laboratori",https://extractes.fbg.ub.edu/extractes/frameofertes.jsp#c23db202ea9f54f6dd77ebe49c05bee5,https://extractes.fbg.ub.edu/extractes/ofertarrhh_inscriure.jsp,,,
1 plaça d'Analista de dades,https://cido.diba.cat/oposicions/21172274/1-placa-danalista-de-dades-universitat-oberta-de-catalunya-uoc,Termini obert,20260227O82,,07/04/2026 - Termini anterior: 13/03/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,Vegeu les bases,,"Administració especial sense especificar, Anàlisi / Programació",https://selection.uoc.edu/web/offersjob/offers.aspx?y=PP,https://selection.uoc.edu/web/profile/login.aspx,,27/02/2026,
1 plaça de Tècnic de govern TIC,https://cido.diba.cat/oposicions/21283918/1-placa-de-tecnic-de-govern-tic-universitat-oberta-de-catalunya-uoc,Termini obert,20260319O100,,03/04/2026,Concurs o valoració de mèrits,Laboral,A - Grau universitari,Formació universitària superior,"Català, castellà i anglès","Administració especial sense especificar, Noves tecnologies",https://selection.uoc.edu/web/offersjob/offers.aspx?y=PP,https://selection.uoc.edu/web/profile/login.aspx,,,
1 plaça d'Enginyer d'IA (AI Platform & Solutions Engineer),https://cido.diba.cat/oposicions/21142740/1-placa-denginyer-dia-ai-platform-solutions-engineer-universitat-oberta-de-catalunya-uoc,Termini obert,20260224O61,,07/04/2026 - Termini anterior: 13/03/2026,Concurs o valoració de mèrits,Laboral,A - Grau universitari,Vegeu les bases,,"Enginyeria sense especificar, Informàtica",https://selection.uoc.edu/web/offersjob/offers.aspx?y=PP,https://selection.uoc.edu/web/profile/login.aspx,,,
1 plaça de Computational Biology Systems Researcher (R2),https://cido.diba.cat/oposicions/21275846/1-placa-de-computational-biology-systems-researcher-r2-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260318O50,138_26_LS_CB_R2,05/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Doctorat en informàtica, bioinformàtica, biologia o una disciplina similar, amb una sòlida formació en biologia computacional",Anglès,"Biologia, Informàtica, Recerca / Laboratori",https://www.bsc.es/ca/uneix-te/oportunitats-de-feina,https://www.bsc.es/ca/join-us/job-opportunities/13826lscbr2,,,
"1 plaça de Doctorand per a l'autoorganització intercomputacional de la infraestructura de càlcul en xarxes 6G, a la Xarxa de Doctorat NEWTON MSCA",https://cido.diba.cat/oposicions/21276098/1-placa-de-doctorand-per-a-lautoorganitzacio-intercomputacional-de-la-infraestructura-de-calcul-en-xarxes-6g-a-la-xarxa-de-doctorat-newton-msca-universitat-oberta-de-catalunya-uoc,Termini obert,20260318O55,GA 101227315,18/05/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Màster d'enginyeria elèctrica, informàtica/enginyeria, matemàtiques/física/estadística o un camp relacionat",Nivell B2 d'anglès,"Enginyeria sense especificar, Física, Informàtica. Noves tecnologies, Recerca / Laboratori",https://newton-6g.eu/,https://cv.newton-6g.eu/,,,
1 plaça de Tècnic TIC i de sistemes d'informació (SI),https://cido.diba.cat/oposicions/21271578/1-placa-de-tecnic-tic-i-de-sistemes-dinformacio-si-empresa-municipal-mixta-daigues-de-tarragona-sa-ematsa,Termini obert,20260317O85,,06/04/2026,Concurs oposició o valoració de mèrits i prova,Laboral,"C2 - ESO, graduat escolar, FP 1r grau, cicles formatius grau mitjà","Formació mínima de formació professional (FPI), cicle formatiu de grau mitjà (CFGM) en la branca d'informàtica",Català i castellà / Permís de conduir B,Informàtica. Noves tecnologies,https://www.ematsa.cat/coneix-nos/convocatories-de-personal/,organitzacio@ematsa.cat,,,
"1 plaça de Data Specialist for Public Administration Projects, AI Factory, CSSH Lab (RE3)",https://cido.diba.cat/oposicions/21264797/1-placa-de-data-specialist-for-public-administration-projects-ai-factory-cssh-lab-re3-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260313O139,133_26_DIR_CSSH_RE3,13/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Grau i/o màster en Informàtica, Ciència de Dades, Intel·ligència Artificial, Ciència de la Informació o un camp estretament relacionat",Anglès,"Informàtica, Noves tecnologies, Recerca / Laboratori",https://www.bsc.es/ca/uneix-te/oportunitats-de-feina,https://www.bsc.es/ca/join-us/job-opportunities/13326dircsshre3,,,
1 plaça de Master student in AI4Land benchmarking (R0),https://cido.diba.cat/oposicions/21264790/1-placa-de-master-student-in-ai4land-benchmarking-r0-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260313O138,131_26_ES_CES_R0,13/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Estar matriculat en un programa de grau o màster en Informàtica, Ciència de Dades, Ciències Ambientals o un àmbit relacionat","Català, castellà i anglès","Informàtica, Medi ambient, Recerca / Laboratori",https://www.bsc.es/ca/uneix-te/oportunitats-de-feina,https://www.bsc.es/ca/join-us/fellowships/13126escesr0,,,
