title,url,status,Identificador,Expedient,Finalització de presentació de sol·licituds,Sistema de selecció,Tipus de personal,Grup de titulació o assimilat,Titulació requerida,Altres requisits,Matèries,Web de l'ens convocant,Accés al tràmit,Observacions,Inici de presentació de sol·licituds,Torn reservat
1 plaça de Research Engineer/Researcher Climate Services Team (RE2/R2),https://cido.diba.cat/oposicions/21264771/1-placa-de-research-engineerresearcher-climate-services-team-re2r2-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260313O137,132_26_ES_ESS_RE2,13/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Màster en Física, Ciències Ambientals, Matemàtiques, Informàtica o una disciplina relacionada","Català, castellà i anglès","Administració especial sense especificar, Física, Informàtica, Medi ambient, Recerca / Laboratori",https://www.bsc.es/ca/uneix-te/oportunitats-de-feina,https://www.bsc.es/ca/join-us/job-opportunities/13226esessre2,,,
1 plaça de PhD position: Development of a standardized framework for AI threat models and robustness (Project GENOME),https://cido.diba.cat/oposicions/21264648/1-placa-de-phd-position-development-of-a-standardized-framework-for-ai-threat-models-and-robustness-project-genome-fundacio-i2cat-internet-i-innovacio-digital-a-catalunya,Termini obert,20260312O176,123836901,"03/04/2026 - Data orientativa; si teniu algun dubte, consulteu l'ens convocant / Obert fins a trobar la persona candidata adequada",Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Màster en telecomunicacions, informàtica, intel·ligència artificial o un camp d'enginyeria relacionat",Anglès,"Enginyeria de telecomunicacions, Enginyeria sense especificar, Informàtica, Noves tecnologies, Recerca / Laboratori",https://careers.talentclue.com/en/company/63152/offers/menu/modal?ch=100011&amp;hc=ECECEC&amp;lc=444444,https://jobs.genome-msca.eu/,,,
1 plaça de Fullstack developer PHP,https://cido.diba.cat/oposicions/21255903/1-placa-de-fullstack-developer-php-upcnet-sl,Termini obert,20260313O87,req420,"12/04/2026 - Data orientativa; si teniu algun dubte, consulteu l'ens convocant / Obert fins a trobar la persona candidata adequada",Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,Titulació universitària en STEM o similar,"Coneixements de Base de Dades: PostgreSQL, MySQL",Informàtica. Noves tecnologies,https://upcnet.csod.com/ux/ats/careersite/2/home/?c=upcnet,https://upcnet.csod.com/ux/ats/careersite/2/requisition/420/application?c=upcnet&lang=es-CA&jobboardid=0#1,,,
1 plaça de PhD Position: Mixture-of-Experts for Intent-Based Networking in 6G (Project GENOME),https://cido.diba.cat/oposicions/21264610/1-placa-de-phd-position-mixture-of-experts-for-intent-based-networking-in-6g-project-genome-fundacio-i2cat-internet-i-innovacio-digital-a-catalunya,Termini obert,20260312O175,123488369,"03/04/2026 - Data orientativa; si teniu algun dubte, consulteu l'ens convocant / Obert fins a trobar la persona candidata adequada",Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Màster en telecomunicacions, informàtica, intel·ligència artificial o un camp d'enginyeria relacionat",Anglès,"Enginyeria de telecomunicacions, Enginyeria sense especificar, Informàtica, Noves tecnologies, Recerca / Laboratori",https://careers.talentclue.com/en/company/63152/offers/menu/modal?ch=100011&amp;hc=ECECEC&amp;lc=444444,https://jobs.genome-msca.eu/,,,
1 plaça de Professor agregat per a l'Àrea de Coneixement: Ciència de la Computació i Intel·ligència Artificial (PA214),https://cido.diba.cat/oposicions/21237567/1-plaaa-de-professor-agregat-per-a-larea-de-coneixement-ciancia-de-la-computacia-i-intelligancia-artificial-pa214-universitat-de-lleida-udl,Termini obert,20260312O43,105,13/04/2026,Concurs oposició o valoració de mèrits i prova,Laboral,A1 - Grau universitari (correspondència amb llicenciatures),Títol de doctor,Nivell C1 de català,"Ensenyament universitari, Informàtica, Recerca / Laboratori",https://www.udl.cat/ca/serveis/personal/PDI/Concursos/Contractats/,https://seuelectronica.udl.cat/registreelectronic.php,,,
1 plaça de Junior Helpdesk Linux - (First level),https://cido.diba.cat/oposicions/21247560/1-placa-de-junior-helpdesk-linux-first-level-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260311O108,127_26_OP_H_JHL,30/04/2026,Concurs o valoració de mèrits,Laboral temporal,"C1 - Batxillerat, FP 2n grau, cicles formatius grau superior",Cicle Formatiu de Grau Superior (FP II) en Informàtica o titulació tècnica,"Català, castellà i anglès","Informàtica, Recerca / Laboratori",https://www.bsc.es/ca/uneix-te/oportunitats-de-feina,https://www.bsc.es/ca/join-us/job-opportunities/12726ophjhl,,,
1 plaça de Research Engineer HPC developer (RE1),https://cido.diba.cat/oposicions/21247548/1-placa-de-research-engineer-hpc-developer-re1-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260311O106,62_26_CASE_Q_RE1,30/04/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Grau completat en Física, Informàtica o una titulació equivalent",Anglès,"Física, Informàtica, Recerca / Laboratori",https://www.bsc.es/ca/uneix-te/oportunitats-de-feina,https://www.bsc.es/ca/join-us/job-opportunities/6226caseqre1,,,
1 plaça de Research Technician - Quantum computing for Earth Sciences (RE1),https://cido.diba.cat/oposicions/21247523/1-placa-de-research-technician-quantum-computing-for-earth-sciences-re1-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260311O104,125_26_ES_CES_RE1,11/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Grau o un Màster, o estar inscrit en un programa de Màster en Física, Informàtica, Matemàtiques Aplicades o un camp relacionat",Anglès,"Administració especial sense especificar, Física, Informàtica, Recerca / Laboratori",https://www.bsc.es/ca/uneix-te/oportunitats-de-feina,https://www.bsc.es/ca/join-us/job-opportunities/12526escesre1,,,
1 plaça d'Application Platform Coordinator (Hinxton),https://cido.diba.cat/oposicions/21240015/1-placa-dapplication-platform-coordinator-hinxton-consorci-parc-de-recerca-biomedica-de-barcelona-prbb-european-molecular-biology-laboratory-embl,Termini obert,20260310O161,JR3299,05/04/2026,Concurs o valoració de mèrits,Laboral temporal,,Vegeu les bases,,"Informàtica, Recerca / Laboratori",https://embl.wd103.myworkdayjobs.com/EMBL?l=barcelona,https://embl.wd103.myworkdayjobs.com/en-US/EMBL/job/Hinxton-Cambridgeshire/Application-Platform-Coordinator_JR3299/apply?l=barcelona,,,
1 plaça d'Analista de dades,https://cido.diba.cat/oposicions/21237527/1-placa-danalista-de-dades-fundacio-de-gestio-sanitaria-de-lhospital-de-la-santa-creu-i-sant-pau,Termini obert,20260311O55,req1982,"11/04/2026 - Data orientativa; si teniu algun dubte, consulteu l'ens convocant / Obert fins a trobar la persona candidata adequada",Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,Vegeu les bases,Nivell C de català / Coneixement oral i escrit de les dues llengües oficials de Catalunya,"Administració especial sense especificar, Anàlisi / Programació, Dret, Sanitat / Medicina",https://santpau.csod.com/ux/ats/careersite/5/home?c=santpau,https://santpau.csod.com/ux/ats/careersite/5/requisition/1982/application?c=santpau&jobboardid=0#1,,,
1 plaça d'Analista de SAP ISH,https://cido.diba.cat/oposicions/21237483/1-placa-danalista-de-sap-ish-fundacio-de-gestio-sanitaria-de-lhospital-de-la-santa-creu-i-sant-pau,Termini obert,20260311O54,req1981,"11/04/2026 - Data orientativa; si teniu algun dubte, consulteu l'ens convocant / Obert fins a trobar la persona candidata adequada",Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,Vegeu les bases,Nivell C de català / Coneixement oral i escrit de les dues llengües oficials de Catalunya,"Anàlisi / Programació, Enginyeria sense especificar",https://santpau.csod.com/ux/ats/careersite/5/home?c=santpau,https://santpau.csod.com/ux/ats/careersite/5/requisition/1981/application?c=santpau&jobboardid=0#1,,,
1 plaça de MSCA Doctoral Candidate (DC10) - Agile node-level fault detection and classification (SAILING project),https://cido.diba.cat/oposicions/21245662/1-placa-de-msca-doctoral-candidate-dc10-agile-node-level-fault-detection-and-classification-sailing-project-institut-de-recerca-en-energia-de-catalunya-irec,Termini obert,20260311O99,26/039,06/04/2026 - Termini segons el web de l'ens convocant,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Màster en Enginyeria Elèctrica, Enginyeria de l'Energia, Telecomunicacions, Enginyeria Industrial, Matemàtiques, Física o altres titulacions afins",,"Administració especial sense especificar, Enginyeria de telecomunicacions, Enginyeria industrial, Física, Noves tecnologies, Recerca / Laboratori",https://www.irec.cat/about/work-with-us/job-oportunities,irecjobs@irec.cat,,,
1 plaça de MSCA Doctoral Candidate (DC8) - Scalable and Optimized Energy Distribution in Internet of Energy (SAILING project),https://cido.diba.cat/oposicions/21246489/1-placa-de-msca-doctoral-candidate-dc8-scalable-and-optimized-energy-distribution-in-internet-of-energy-sailing-project-institut-de-recerca-en-energia-de-catalunya-irec,Termini obert,20260311O100,26/038,06/04/2026 - Termini segons el web de l'ens convocant,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Màster en Enginyeria Elèctrica, Enginyeria de l'Energia, Telecomunicacions, Enginyeria Industrial, Matemàtiques, Física o altres titulacions afins",,"Administració especial sense especificar, Enginyeria de telecomunicacions, Enginyeria industrial, Física, Noves tecnologies, Recerca / Laboratori",https://www.irec.cat/about/work-with-us/job-oportunities,irecjobs@irec.cat,,,
1 plaça de R2 - Junior Postdoctoral Researcher in Applied Artificial Intelligence for Materials Characterization and Process Monitoring,https://cido.diba.cat/oposicions/21246531/1-placa-de-r2-junior-postdoctoral-researcher-in-applied-artificial-intelligence-for-materials-characterization-and-process-monitoring-institut-de-recerca-en-energia-de-catalunya-irec,Termini obert,20260311O101,2026/44,06/04/2026 - Termini segons el web de l'ens convocant,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Doctorat en Ciència dels Materials, Física, Enginyeria, Ciència de Dades o una disciplina relacionada",Anglès,"Administració especial sense especificar, Enginyeria de telecomunicacions, Enginyeria industrial, Física, Noves tecnologies, Recerca / Laboratori",https://www.irec.cat/about/work-with-us/job-oportunities,irecjobs@irec.cat,,,
1 plaça de R2 - Postdoctoral Researcher in AI-Driven Automated Platforms for Accelerated Materials Research,https://cido.diba.cat/oposicions/21245417/1-placa-de-r2-postdoctoral-researcher-in-ai-driven-automated-platforms-for-accelerated-materials-research-institut-de-recerca-en-energia-de-catalunya-irec,Termini obert,20260311O98,26/033,06/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Doctorat en Ciència dels Materials, Física, Química, Enginyeria, Intel·ligència Artificial, Robòtica o una disciplina estretament relacionada",Anglès,"Enginyeria sense especificar, Física, Noves tecnologies, Química, Recerca / Laboratori",https://www.irec.cat/about/work-with-us/job-oportunities,,,,
1 plaça de Tècnic auxiliar informàtica,https://cido.diba.cat/oposicions/21039026/1-placa-de-tecnic-auxiliar-informatica-ajuntament-de-calella,Termini obert,20260204O85,2026/1098,08/04/2026,Concurs oposició o valoració de mèrits i prova,Laboral,"C1 - Batxillerat, FP 2n grau, cicles formatius grau superior","Títol de batxillerat, tècnic o equivalent",Nivell C1 de català,Informàtica,http://www.calella.cat/,,,,
"1 plaça de Tècnic auxiliar d'administració digital, innovació i millora de processos",https://cido.diba.cat/oposicions/21123921/1-placa-de-tecnic-auxiliar-dadministracio-digital-innovacio-i-millora-de-processos-ajuntament-de-lloret-de-mar,Termini obert,20260220O40,,08/04/2026,Concurs oposició o valoració de mèrits i prova,Funcionari,"C1 - Batxillerat, FP 2n grau, cicles formatius grau superior","Cicle formatiu de grau superior en informàtica, FP 2on Grau en informàtica o titulació equivalent",Nivell C1 de català,"Anàlisi / Programació, Informàtica, Noves tecnologies",,,,,
1 plaça de Tècnic auxiliar d'informàtica,https://cido.diba.cat/oposicions/21123948/1-placa-de-tecnic-auxiliar-dinformatica-ajuntament-de-lloret-de-mar,Termini obert,20260220O41,,08/04/2026,Concurs oposició o valoració de mèrits i prova,Funcionari,"C1 - Batxillerat, FP 2n grau, cicles formatius grau superior","Cicle formatiu de grau superior en informàtica, FP 2on Grau en informàtica o titulació equivalent",Nivell C1 de català,"Anàlisi / Programació, Informàtica, Noves tecnologies",,,,,
1 plaça de Bioinformatics Scientist (Hinxton),https://cido.diba.cat/oposicions/21224141/1-placa-de-bioinformatics-scientist-hinxton-consorci-parc-de-recerca-biomedica-de-barcelona-prbb-european-molecular-biology-laboratory-embl,Termini obert,20260306O136,JR3203,08/04/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Grau en en Informàtica, Matemàtiques, Ciències de la Vida o una disciplina relacionada",Anglès,"Biologia, Informàtica, Recerca / Laboratori",https://embl.wd103.myworkdayjobs.com/EMBL?l=barcelona,https://embl.wd103.myworkdayjobs.com/en-US/EMBL/job/Hinxton-Cambridgeshire/Bioinformatics-Scientist_JR3203/apply?l=barcelona,,,
1 plaça de Tècnic de Laboratori al Grup de recerca en comunicació intercel·lular en càncer i envelliment,https://cido.diba.cat/oposicions/21224103/1-placa-de-tecnic-de-laboratori-al-grup-de-recerca-en-comunicacio-intercellular-en-cancer-i-envelliment-fundacio-institut-hospital-del-mar-dinvestigacions-mediques-imim,Termini obert,20260306O133,FIMIM3201-WELZ,"15/04/2026 - Data orientativa; si teniu algun dubte, consulteu l'ens convocant / Obert fins a trobar la persona candidata adequada",Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Grau en Biotecnologia o equivalent, es valorarà màster en bioinformàtica",,"Biologia, Informàtica, Recerca / Laboratori",https://www.imim.cat/ofertes/convocatories-temporals.html,https://intranet.imim.cat/solicitudcontractes/3282/candidatcontractes/new,Incorporació: Maig 2026,,
1 plaça de Postdoc Researcher: Mobile Robotics & AI - Social Human-Robot Interaction (SOCIAL¿PIA),https://cido.diba.cat/oposicions/21231757/1-placa-de-postdoc-researcher-mobile-robotics-ai-social-human-robot-interaction-socialpia-ministerio-de-ciencia-innovacion-y-universidades-consejo-superior-de-investigaciones-cientificas-csic-institut-de-robotica-i-informatica-industrial-irii,Termini obert,20260309O173,153,30/04/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Doctorat en Robòtica, Intel·ligència Artificial, Informàtica, Enginyeria Electrònica o un camp relacionat",,"Enginyeria sense especificar, Informàtica, Noves tecnologies, Recerca / Laboratori",https://www.iri.upc.edu/join,jobs@iri.upc.edu,,,
1 plaça de Pràctiques Analytics - IA,https://cido.diba.cat/oposicions/21222954/1-placa-de-practiques-analytics-ia-upcnet-sl,Termini obert,20260309O149,req419,"09/04/2026 - Data orientativa; si teniu algun dubte, consulteu l'ens convocant / Obert fins a trobar la persona candidata adequada",Concurs o valoració de mèrits,Laboral temporal,"C1 - Batxillerat, FP 2n grau, cicles formatius grau superior",Vegeu les bases,"Nivell intermedi d'anglès, tant parlat com escrit","Informàtica, Noves tecnologies",https://upcnet.csod.com/ux/ats/careersite/2/home?c=upcnet&amp;lang=es-CA,https://upcnet.csod.com/ux/ats/careersite/2/requisition/419/application?c=upcnet&lang=es-CA&jobboardid=0#1,Contracte de pràctiques,,
1 plaça de Research engineer - R data analysis tools developer (RE2),https://cido.diba.cat/oposicions/21213714/1-placa-de-research-engineer-r-data-analysis-tools-developer-re2-barcelona-supercomputing-center-centro-nacional-de-supercomputacion-bsc-cns,Termini obert,20260306O106,105_26_ES_EDD_RE2,04/04/2026,Concurs o valoració de mèrits,Laboral temporal,A - Grau universitari,"Grau en Informàtica, Telecomunicacions, Matemàtiques, Física o una disciplina relacionada",Anglès,"Enginyeria de telecomunicacions, Física, Informàtica, Recerca / Laboratori",https://www.bsc.es/ca/uneix-te/oportunitats-de-feina,https://www.bsc.es/ca/join-us/job-opportunities/10526eseddre2,,,
1 plaça de Predoctoral Fellow on synergistic health effects of compound exposures and multi-hazard early warning systems,https://cido.diba.cat/oposicions/21145774/1-placa-de-predoctoral-fellow-on-synergistic-health-effects-of-compound-exposures-and-multi-hazard-early-warning-systems-institut-de-salut-global-de-barcelona-isglobal,Termini obert,20260223O96,7288185,31/12/2026,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),Títol de màster que doni accés a un programa de doctorat,Català i castellà,"Informàtica, Medi ambient, Noves tecnologies, Recerca / Laboratori, Sanitat / Medicina",https://jobs.isglobal.org/jobs,https://jobs.isglobal.org/jobs/7288185-predoctoral-fellow-on-synergistic-health-effects-of-compound-exposures-and-multi-hazard-early,,,
1 plaça de Tècnic auxiliar - Programador informàtic,https://cido.diba.cat/oposicions/15512151/1-placa-de-tecnic-auxiliar-programador-informatic-ajuntament-de-sabadell,Pendent de termini,20230113O37,COTLLC16722,El termini s'obrirà l'endemà de la publicació de la convocatòria al BOE i serà de 20 dies naturals,Concurs oposició o valoració de mèrits i prova,Funcionari,"C1 - Batxillerat, FP 2n grau, cicles formatius grau superior",Vegeu les bases,Nivell C1 de català,Informàtica. Noves tecnologies,https://seu.sabadell.cat/opensiac/action/infopublica?method=enter&edictos=TEAS,,,,
6 places de Tècnic superior tecnologies i sistemes d'informació,https://cido.diba.cat/oposicions/16304111/6-places-de-tacnic-superior-tecnologies-i-sistemes-dinformacia-area-metropolitana-de-barcelona-amb,Pendent de termini,20231103O22,,"S'informarà de l'inici d'obertura dels processos selectius objecte d'aquesta convocatòria, durant l'any 2025, mitjançant la corresponent publicació al DOGC i a la pàgina web",Concurs oposició o valoració de mèrits i prova,Funcionari,A1 - Grau universitari (correspondència amb llicenciatures),,,Informàtica,https://www.amb.cat/ca/web/amb/administracio-metropolitana/empleats-publics-i-retribucions/ocupacio-publica,,L'aprovació de les bases generals es durà a terme durant el segon semestre de l'any 2024 i la de les bases específiques es durà a terme a partir de l'any 2025,,
1 plaça de Tècnic superior tecnologies i sistemes d'informació,https://cido.diba.cat/oposicions/16304379/1-plaaa-de-tacnic-superior-tecnologies-i-sistemes-dinformacia-area-metropolitana-de-barcelona-amb-institut-metropolita-del-taxi,Pendent de termini,20231103O38,,"S'informarà de l'inici d'obertura dels processos selectius objecte d'aquesta convocatòria, durant l'any 2025, mitjançant la corresponent publicació al DOGC i a la pàgina web",Concurs oposició o valoració de mèrits i prova,Funcionari,A1 - Grau universitari (correspondència amb llicenciatures),,,Informàtica,https://www.amb.cat/ca/web/amb/administracio-metropolitana/empleats-publics-i-retribucions/ocupacio-publica,,L'aprovació de les bases generals es durà a terme durant el segon semestre de l'any 2024 i la de les bases específiques es durà a terme a partir de l'any 2025,,
1 plaça de Tècnic superior Delegat de protecció de dades i E-administració,https://cido.diba.cat/oposicions/21027268/1-placa-de-tecnic-superior-delegat-de-proteccio-de-dades-i-e-administracio-ajuntament-de-sabadell,Pendent de termini,20230113O57,COTLLA17822,"El termini s'obrirà l'endemà de la publicació de la convocatòria al BOE, i serà de 20 dies naturals",Concurs oposició o valoració de mèrits i prova,Funcionari,A1 - Grau universitari (correspondència amb llicenciatures),"Grau, llicenciatura o titulació equivalent",Nivell C1 de català,"Administració especial sense especificar, Comunicació, Noves tecnologies",https://www.sabadell.cat/ca/oferta-publica/concurs-oposicio-torn-lliure,https://seu.sabadell.cat/opensiac/action/tramitesinfo?method=enter&id=854,"Fins un màxim del 50% de places addicionals per a cobrir futures vacants, a càrrec de les ofertes públiques d'ocupació de l'any 2026, oferta pública d'ocupació 2027 i oferta pública d'ocupació 2028",,
2 places de Tècnic superior en anàlisis de dades i gestió,https://cido.diba.cat/oposicions/21027217/2-places-de-tecnic-superior-en-analisis-de-dades-i-gestio-ajuntament-de-sabadell,Pendent de termini,20230113O56,COTLLA17722,El termini s'obrirà l'endemà de la publicació de la convocatòria al BOE i serà de 20 dies naturals,Concurs oposició o valoració de mèrits i prova,Funcionari,A1 - Grau universitari (correspondència amb llicenciatures),Vegeu les bases,Nivell C1 de català,"Administració especial sense especificar, Informàtica, Relacions públiques / Publicitat, Sociologia",https://www.sabadell.cat/ca/oferta-publica/concurs-oposicio-torn-lliure,https://seu.sabadell.cat/opensiac/action/tramitesinfo?method=enter&id=854,"Fins un màxim del 50% de places addicionals per a cobrir futures vacants, a càrrec de les ofertes públiques d'ocupació de l'any 2026, oferta pública d'ocupació 2027 i oferta pública d'ocupació 2028",,1 plaça reservada a persones amb discapacitat
1 plaça de Tècnic mitjà de sistemes,https://cido.diba.cat/oposicions/20935354/1-placa-de-tecnic-mitja-de-sistemes-ajuntament-de-sabadell,Pendent de termini,20250818O34,COTLLA28522,El termini s'obrirà l'endemà de la publicació de la convocatòria al BOE i serà de 20 dies naturals,Concurs oposició o valoració de mèrits i prova,Funcionari,A2 - Grau universitari (correspondència amb diplomatures),Vegeu les bases,Nivell C1 de català,"Administració especial sense especificar, Enginyeria de telecomunicacions, Enginyeria sense especificar, Informàtica",https://www.sabadell.cat/ca/oferta-publica/concurs-oposicio-torn-lliure,https://seu.sabadell.cat/opensiac/action/tramitesinfo?method=enter&id=854,"Places addicionals per a cobrir futures vacants, a càrrec de les ofertes públiques de 2025, 2026 i 2027",,
1 plaça de Tècnic mitjà de tecnologies de la informació i la comunicació,https://cido.diba.cat/oposicions/20935235/1-placa-de-tecnic-mitja-de-tecnologies-de-la-informacio-i-la-comunicacio-ajuntament-de-sabadell,Pendent de termini,20250818O33,COTLLA28022,El termini s'obrirà l'endemà de la publicació de la convocatòria al BOE i serà de 20 dies naturals,Concurs oposició o valoració de mèrits i prova,Funcionari,A2 - Grau universitari (correspondència amb diplomatures),Vegeu les bases,Nivell C1 de català,"Comunicació, Enginyeria de telecomunicacions, Enginyeria sense especificar, Imatge i so, Informàtica, Relacions públiques / Publicitat",https://www.sabadell.cat/ca/oferta-publica/concurs-oposicio-torn-lliure,https://seu.sabadell.cat/opensiac/action/tramitesinfo?method=enter&id=854,"Places addicionals per a cobrir futures vacants, a càrrec de les ofertes públiques de 2025, 2026 i 2027",,
1 plaça de Tècnic mitjà d'informàtica,https://cido.diba.cat/oposicions/13774020/1-placa-de-tecnic-mitja-dinformatica-ajuntament-de-lleida,Pendent de termini,20220707O72,,El termini s'obrirà l'endemà de la publicació de la convocatòria al BOE i serà de 20 dies hàbils,Concurs oposició o valoració de mèrits i prova,Funcionari,A2 - Grau universitari (correspondència amb diplomatures),"Grau universitari, Diplomatura universitària, enginyeria tècnica, arquitectura tècnica o equivalent",Nivell C1 de català,Informàtica,https://paeria.convoca.online/,,,,
"Borsa de treball de places de Tècnic superior en sistemes informàtics, especialitzat en l'àmbit d'aplicacions",https://cido.diba.cat/oposicions/19375853/borsa-de-treball-de-places-de-tacnic-superior-en-sistemes-informatics-especialitzat-en-lambit-daplicacions-area-metropolitana-de-barcelona-amb,Termini obert,20250505O14,901628/25,Obert permanentment,Concurs o valoració de mèrits,Funcionari interí,A1 - Grau universitari (correspondència amb llicenciatures),Grau uinversitari o llicenciatura,,"Administració especial sense especificar, Enginyeria sense especificar, Informàtica. Noves tecnologies",https://www.amb.cat/s/web/amb/administracio-metropolitana/empleats-publics-i-retribucions/ocupacio-publica/borsa-de-treball.html,https://area-personal.amb.cat/borses?inscripcioBorsa=2,,05/05/2025,
1 plaça de Titulat superior universitari en l'àmbit informàtic,https://cido.diba.cat/oposicions/19310434/1-placa-de-titulat-superior-universitari-en-lambit-informatic-ajuntament-de-lhospitalet-de-llobregat,Pendent de termini,20240628O171,,El termini s'obrirà l'endemà de la publicació de la convocatòria al DOGC i serà de 20 dies hàbils,Concurs oposició o valoració de mèrits i prova,Funcionari,A1 - Grau universitari (correspondència amb llicenciatures),Titulació universitària oficial de grau o llicenciatura en enginyeria en informàtica o equivalent,Nivell C1 de català,"Enginyeria sense especificar, Informàtica. Noves tecnologies",https://seuelectronica.l-h.cat/seleccio,,Plaça 000631,,
"Borsa de treball de places de Tècnic superior en sistemes informàtics, especialitzats en l'àmbit de sistemes i lloc de treball",https://cido.diba.cat/oposicions/19368273/borsa-de-treball-de-places-de-tacnic-superior-en-sistemes-informatics-especialitzats-en-lambit-de-sistemes-i-lloc-de-treball-area-metropolitana-de-barcelona-amb,Termini obert,20250502O14,901832/25,Obert permanentment,Concurs o valoració de mèrits,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),Grau universitari o llicenciatura,,Informàtica,https://www.amb.cat/s/web/amb/administracio-metropolitana/empleats-publics-i-retribucions/ocupacio-publica/borsa-de-treball.html,https://area-personal.amb.cat/borses?inscripcioBorsa=3,,02/05/2025,
"Borsa de treball de places de Tècnic superior professor, especialitat noves tecnologies a l'Escola Municipal de Música Pau Casals",https://cido.diba.cat/oposicions/17988107/borsa-de-treball-de-places-de-tecnic-superior-professor-especialitat-noves-tecnologies-a-lescola-municipal-de-musica-pau-casals-ajuntament-del-vendrell,Termini obert,20240829O14,BTPM 2024.32,Permanent a partir del 30/08/2024,Oposició o prova,Laboral temporal,A1 - Grau universitari (correspondència amb llicenciatures),Vegeu les bases,Nivell C1 de català,"Educació musical, Música, Noves tecnologies",https://www.elvendrell.net/ajuntament/oferta-docupacio-publica,https://www.seu-e.cat/ca/web/elvendrell,,30/08/2024,
"Borsa de treball de places de Tècnic superior Professor Acústica, Informàtica i Tecnologia Musical",https://cido.diba.cat/oposicions/13853031/borsa-de-treball-de-places-de-tecnic-superior-professor-acustica-informatica-i-tecnologia-musical-ajuntament-de-sabadell,Termini obert,20220823O18,BEA11222,Obert permanentment,Oposició o prova,Interí o temporal,A1 - Grau universitari (correspondència amb llicenciatures),"Títol de grau o títol superior de música i una titulació o formació i pràctiques de treball, en les Tecnologies d'Informació i Comunicació en música",Nivell C1 de català,"Educació musical, Informàtica, Música, Noves tecnologies",https://www.sabadell.cat/ca/borses/162722-bases-especifiques-de-procesos-de-borsa-de-treball-oberts-per-cobrir-llocs-de-treball-de-tecnic-a-superior-professor-a-de-diferents-especialitats-de-musica-de-l-ajuntament-de-sabadell,https://seu.sabadell.cat/opensiac/action/tramitesinfo?method=enter&id=795,,24/08/2022,
